# rest_wavelength	dust_corr_flux
9496.03982236466	1.987887232904263e-15
9497.764987260774	2.005681396797197e-15
9499.490152156888	2.0021924634481034e-15
9501.215317053002	1.993766642650484e-15
9502.940481949117	1.971512243235768e-15
9504.665646845231	1.922560631946107e-15
9506.390811741345	1.885516386696803e-15
9508.11597663746	1.912470768822279e-15
9509.841141533574	1.985746973056635e-15
9511.566306429688	2.0608355338370725e-15
9513.291471325801	2.1333426500421354e-15
9515.016636221917	2.2132533348740734e-15
9516.74180111803	2.2808623238427593e-15
9518.466966014144	2.30802669426964e-15
9520.192130910258	2.297187446870151e-15
9521.917295806374	2.2645270410821186e-15
9523.642460702487	2.2362313641614474e-15
9525.367625598601	2.2428671972018104e-15
9527.092790494717	2.2759522346075455e-15
9528.81795539083	2.306546777973585e-15
9530.543120286944	2.313313966402106e-15
9532.268285183058	2.276918146032339e-15
9533.993450079173	2.2267914002468146e-15
9535.718614975287	2.2268644856552938e-15
9537.4437798714	2.260138646917823e-15
9539.168944767514	2.252629558844435e-15
9540.89410966363	2.218158872319805e-15
9542.619274559744	2.2329585972054553e-15
9544.344439455857	2.29522155194969e-15
9546.069604351973	2.3437979068836093e-15
9547.794769248087	2.3664759928540917e-15
9549.5199341442	2.3919414658785975e-15
9551.245099040314	2.407974672841977e-15
9552.97026393643	2.3675800510344346e-15
9554.695428832543	2.2810277248892013e-15
9556.420593728657	2.2099287128172864e-15
9558.145758624772	2.1856033871673958e-15
9559.870923520886	2.2136804464140253e-15
9561.596088417	2.264781441383679e-15
9563.321253313114	2.2588058681348907e-15
9565.04641820923	2.20858287510511e-15
9566.771583105343	2.2521307089140068e-15
9568.496748001457	2.384169090567026e-15
9570.22191289757	2.410159888545071e-15
9571.947077793686	2.27609188872708e-15
9573.6722426898	2.119219465005929e-15
9575.397407585913	2.0161827792492804e-15
9577.122572482029	1.9561912549661753e-15
9578.847737378142	1.9394870037631904e-15
9580.572902274256	1.9770626626297228e-15
9582.29806717037	2.0527375367390884e-15
9584.023232066485	2.1153959364925473e-15
9585.7483969626	2.1275915502157484e-15
9587.473561858713	2.0719646289379824e-15
9589.198726754827	1.968472668735728e-15
9590.923891650942	1.913949940572791e-15
9592.649056547056	1.9521208863457893e-15
9594.37422144317	2.000452171697568e-15
9596.099386339285	2.0134823347441007e-15
9597.824551235399	2.0443920121869217e-15
9599.549716131512	2.118450582719787e-15
9601.274881027626	2.1889465785157105e-15
9603.000045923742	2.2305724944193008e-15
9604.725210819855	2.2756323844865094e-15
9606.45037571597	2.347186387539879e-15
9608.175540612083	2.4482176018041286e-15
9609.900705508198	2.5618970409346856e-15
9611.625870404312	2.598932932458917e-15
9613.351035300426	2.5128183763309255e-15
9615.076200196541	2.417582561773969e-15
9616.801365092655	2.4046758377417482e-15
9618.526529988769	2.4384993399138917e-15
9620.251694884882	2.477453427105895e-15
9621.976859780998	2.497849476558478e-15
9623.702024677112	2.480529779864366e-15
9625.427189573225	2.4249200109929538e-15
9627.152354469341	2.342776536913125e-15
9628.877519365455	2.2917653158686568e-15
9630.602684261568	2.3147176675473532e-15
9632.327849157682	2.34684283432629e-15
9634.053014053798	2.324475912442124e-15
9635.778178949911	2.2656071683966574e-15
9637.503343846025	2.2005804550168843e-15
9639.228508742139	2.17630631933139e-15
9640.953673638254	2.230298009857829e-15
9642.678838534368	2.3072134312790544e-15
9644.404003430482	2.342659226980725e-15
9646.129168326597	2.3559570387442185e-15
9647.854333222711	2.3772754059506964e-15
9649.579498118825	2.367924469830851e-15
9651.304663014938	2.287305771247665e-15
9653.029827911054	2.2149005632275878e-15
9654.754992807168	2.241164233172394e-15
9656.480157703281	2.2852190631381935e-15
9658.205322599395	2.237369297150325e-15
9659.93048749551	2.114216903159937e-15
9661.655652391624	1.965098096742528e-15
9663.380817287738	1.8562710300140515e-15
9665.105982183853	1.853692655550376e-15
9666.831147079967	1.9139309350301753e-15
9668.55631197608	1.9583530604118077e-15
9670.281476872195	1.9684285792871054e-15
9672.00664176831	1.9473061190735976e-15
9673.731806664424	1.9004531840277295e-15
9675.456971560538	1.8383179514983484e-15
9677.182136456653	1.7929287093621424e-15
9678.907301352767	1.800446373218594e-15
9680.63246624888	1.8552632835734337e-15
9682.357631144994	1.9331743313100915e-15
9684.08279604111	1.9917411508612942e-15
9685.807960937223	1.9826434699101546e-15
9687.533125833337	1.9191035605307185e-15
9689.25829072945	1.84585298576773e-15
9690.983455625566	1.8014693400603993e-15
9692.70862052168	1.8202819171381697e-15
9694.433785417794	1.8911494591886314e-15
9696.15895031391	1.975375341551278e-15
9697.884115210023	2.0428780185439215e-15
9699.609280106137	2.068573583756497e-15
9701.33444500225	2.0668044730579045e-15
9703.059609898366	2.0779790086285693e-15
9704.78477479448	2.118142238027955e-15
9706.509939690593	2.190299850558715e-15
9708.235104586707	2.2528535419909584e-15
9709.960269482823	2.224867572165256e-15
9711.685434378936	2.1323148676142673e-15
9713.41059927505	2.0903907685370353e-15
9715.135764171166	2.1212497771880907e-15
9716.86092906728	2.1699676887056694e-15
9718.586093963393	2.1909302099796042e-15
9720.311258859507	2.1378002347682363e-15
9722.036423755622	2.0384499168575685e-15
9723.761588651736	2.0050764464728188e-15
9725.48675354785	2.0545150342418217e-15
9727.211918443965	2.09562214071135e-15
9728.937083340079	2.0975546758751432e-15
9730.662248236193	2.095170029026367e-15
9732.387413132306	2.110049962406488e-15
9734.112578028422	2.1595675808626436e-15
9735.837742924536	2.2150209801895373e-15
9737.56290782065	2.1764864617073386e-15
9739.288072716763	2.026468307695924e-15
9741.013237612879	1.867730632404443e-15
9742.738402508992	1.7696331128067252e-15
9744.463567405106	1.749814852238963e-15
9746.188732301222	1.8016270228246867e-15
9747.913897197335	1.8733935231052847e-15
9749.639062093449	1.927399588377355e-15
9751.364226989563	1.9586418693481704e-15
9753.089391885678	1.971428002756288e-15
9754.814556781792	1.994150005681056e-15
9756.539721677906	2.030035263986661e-15
9758.26488657402	2.0217490474757855e-15
9759.990051470135	1.9409540759335015e-15
9761.715216366249	1.8179159510771715e-15
9763.440381262362	1.6969837229188439e-15
9765.165546158478	1.6618908303752691e-15
9766.890711054592	1.7435023968299551e-15
9768.615875950705	1.821726035236254e-15
9770.341040846819	1.8189244252140684e-15
9772.066205742934	1.8070677800377687e-15
9773.791370639048	1.8395792325214834e-15
9775.516535535162	1.9014740800331497e-15
9777.241700431277	1.9676575398632058e-15
9778.966865327391	1.972921933517752e-15
9780.692030223505	1.8824170077985894e-15
9782.417195119619	1.7764923329266e-15
9784.142360015734	1.7323471162971456e-15
9785.867524911848	1.78233004244203e-15
9787.592689807962	1.9318041423040438e-15
9789.317854704075	2.095297027763963e-15
9791.04301960019	2.194043857999007e-15
9792.768184496304	2.2395728104069238e-15
9794.493349392418	2.2563081607419494e-15
9796.218514288534	2.2729204882225195e-15
9797.943679184647	2.3149464936024423e-15
9799.668844080761	2.3676029159582044e-15
9801.394008976875	2.411441590534832e-15
9803.11917387299	2.4473540043507445e-15
9804.844338769104	2.4773651342939245e-15
9806.569503665218	2.4858328943753195e-15
9808.294668561331	2.4603284743900225e-15
9810.019833457447	2.44359979982722e-15
9811.74499835356	2.4783209488432655e-15
9813.470163249674	2.501863666706213e-15
9815.19532814579	2.4426005464835766e-15
9816.920493041904	2.3647308961662053e-15
9818.645657938017	2.3498409746260596e-15
9820.370822834131	2.352634239648663e-15
9822.095987730247	2.3065339309353016e-15
9823.82115262636	2.19823228834158e-15
9825.546317522474	2.0328089065004176e-15
9827.271482418588	1.8845641271383645e-15
9828.996647314703	1.8406936859777336e-15
9830.721812210817	1.8980422822193998e-15
9832.44697710693	2.01762030941061e-15
9834.172142003046	2.148752848526844e-15
9835.89730689916	2.2403804968668893e-15
9837.622471795274	2.2228208007728722e-15
9839.347636691387	2.032657184831273e-15
9841.072801587503	1.7940420363462163e-15
9842.797966483617	1.6948284416052815e-15
9844.52313137973	1.7720983535783897e-15
9846.248296275846	1.9981831493166456e-15
9847.97346117196	2.2192271800297307e-15
9849.698626068073	2.2228671395249076e-15
9851.423790964187	2.0730123467885454e-15
9853.148955860303	1.9712598919753077e-15
9854.874120756416	1.9615425495623895e-15
9856.59928565253	2.0107889014821e-15
9858.324450548644	2.074460298757421e-15
9860.04961544476	2.0909130926088625e-15
9861.774780340873	2.0705058901270624e-15
9863.499945236987	2.073578318822137e-15
9865.225110133102	2.0896075218563215e-15
9866.950275029216	2.06295032229513e-15
9868.67543992533	2.008627558484487e-15
9870.400604821443	1.9865975310880554e-15
9872.125769717559	2.0191231112423717e-15
9873.850934613673	2.103761292113101e-15
9875.576099509786	2.206692347277209e-15
9877.3012644059	2.2644043132879777e-15
9879.026429302015	2.2723605209963416e-15
9880.75159419813	2.2821424992950577e-15
9882.476759094243	2.299408862211611e-15
9884.201923990358	2.2876499284158533e-15
9885.927088886472	2.2508047264106854e-15
9887.652253782586	2.2259859368981785e-15
9889.3774186787	2.2488136266460025e-15
9891.102583574815	2.3605257815646773e-15
9892.827748470929	2.5281442843897058e-15
9894.552913367042	2.628218209226216e-15
9896.278078263158	2.6205256251017216e-15
9898.003243159272	2.5709963532854345e-15
9899.728408055385	2.52229423719813e-15
9901.4535729515	2.49092023367687e-15
9903.178737847615	2.4731427704188907e-15
9904.903902743728	2.424778784707196e-15
9906.629067639842	2.341712811352149e-15
9908.354232535956	2.2854399841712873e-15
9910.079397432071	2.2886594351628474e-15
9911.804562328185	2.3393671860619236e-15
9913.529727224299	2.4160810994658917e-15
9915.254892120414	2.4754416948875056e-15
9916.980057016528	2.501874545350332e-15
9918.705221912642	2.5490417347193937e-15
9920.430386808755	2.6215958113332327e-15
9922.155551704871	2.607988235683479e-15
9923.880716600985	2.469693201943783e-15
9925.605881497098	2.3340899197660314e-15
9927.331046393212	2.2837746454967883e-15
9929.056211289328	2.2928826829705632e-15
9930.781376185441	2.3162306756779988e-15
